ts_ms,id,dlc,b0,b1,b2,b3,b4,b5,b6,b7
525966,2047,8,8,128,68,0,144,98,20,48
525966,280,8,167,133,49,16,0,72,0,128
525975,280,8,168,134,49,16,0,72,0,128
525985,280,8,169,135,49,16,0,72,0,128
525985,1016,8,3,8,128,0,25,73,20,33
525995,280,8,170,136,49,16,0,72,0,128
526005,280,8,171,137,49,16,0,72,0,128
526016,280,8,172,138,49,16,0,72,0,128
526026,280,8,173,139,49,16,0,72,0,128
526035,280,8,174,140,49,16,0,72,0,128
526035,1021,8,0,0,0,60,32,0,0,128
526045,280,8,175,141,49,16,0,72,0,128
526055,2047,8,9,239,128,64,130,128,0,0
526055,280,8,176,142,49,16,0,72,0,128
526065,280,8,177,143,49,16,0,72,0,128
526075,280,8,162,128,49,16,0,72,0,128
526095,280,8,163,129,49,16,0,72,0,128
526095,1021,8,1,0,6,0,0,8,18,128
526105,280,8,164,130,49,16,0,72,0,128
526105,280,8,165,131,49,16,0,72,0,128
526115,280,8,166,132,49,16,0,72,0,128
526125,280,8,167,133,49,16,0,72,0,128
526145,1021,8,2,0,0,0,0,0,0,144
526145,280,8,168,134,49,16,0,72,0,128
526155,280,8,169,135,49,16,0,72,0,128
526165,280,8,170,136,49,16,0,72,0,128
526175,280,8,171,137,49,16,0,72,0,128
526185,280,8,172,138,49,16,0,72,0,128
526195,280,8,173,139,49,16,0,72,0,128
526205,280,8,174,140,49,16,0,72,0,128
526215,280,8,175,141,49,16,0,72,0,128
526225,280,8,176,142,49,16,0,72,0,128
526235,280,8,177,143,49,16,0,72,0,128
526245,280,8,162,128,49,16,0,72,0,128
526245,280,8,163,129,49,16,0,72,0,128
526255,280,8,164,130,49,16,0,72,0,128
526265,280,8,165,131,49,16,0,72,0,128
526285,280,8,166,132,49,16,0,72,0,128
526295,280,8,167,133,49,16,0,72,0,128
526305,280,8,168,134,49,16,0,72,0,128
526305,280,8,169,135,49,16,0,72,0,128
526315,280,8,170,136,49,16,0,72,0,128
526325,280,8,171,137,49,16,0,72,0,128
526345,280,8,172,138,49,16,0,72,0,128
526355,280,8,173,139,49,16,0,72,0,128
526365,280,8,174,140,49,16,0,72,0,128
526375,280,8,175,141,49,16,0,72,0,128
526385,280,8,176,142,49,16,0,72,0,128
526395,280,8,177,143,49,16,0,72,0,128
526405,280,8,162,128,49,16,0,72,0,128
526415,280,8,163,129,49,16,0,72,0,128
526425,280,8,164,130,49,16,0,72,0,128
526435,280,8,165,131,49,16,0,72,0,128
526445,280,8,166,132,49,16,0,72,0,128
526455,280,8,167,133,49,16,0,72,0,128
526455,280,8,168,134,49,16,0,72,0,128
526465,280,8,169,135,49,16,0,72,0,128
526465,280,8,170,136,49,16,0,72,0,128
526485,280,8,171,137,49,16,0,72,0,128
526505,280,8,172,138,49,16,0,72,0,128
526515,280,8,173,139,49,16,0,72,0,128
526525,280,8,174,140,49,16,0,72,0,128
526525,280,8,175,141,49,16,0,72,0,128
526535,280,8,176,142,49,16,0,72,0,128
526535,1021,8,0,0,0,60,32,0,0,128
526535,280,8,177,143,49,16,0,72,0,128
526555,280,8,162,128,49,16,0,72,0,128
526575,280,8,163,129,49,16,0,72,0,128
526585,280,8,164,130,49,16,0,72,0,128
526595,280,8,165,131,49,16,0,72,0,128
526595,1021,8,1,0,6,0,0,8,18,128
526595,280,8,166,132,49,16,0,72,0,128
526605,280,8,167,133,49,16,0,72,0,128
526615,280,8,168,134,49,16,0,72,0,128
526635,280,8,169,135,49,16,0,72,0,128
526645,280,8,170,136,49,16,0,72,0,128
526645,1021,8,2,0,0,0,0,0,0,144
526655,280,8,171,137,49,16,0,72,0,128
526665,280,8,172,138,49,16,0,72,0,128
526675,280,8,173,139,49,16,0,72,0,128
526685,280,8,174,140,49,16,0,72,0,128
526695,280,8,175,141,49,16,0,72,0,128
526695,280,8,176,142,49,16,0,72,0,128
526705,280,8,177,143,49,16,0,72,0,128
526715,280,8,162,128,49,16,0,72,0,128
526735,280,8,163,129,49,16,0,72,0,128
526745,280,8,164,130,49,16,0,72,0,128
526755,280,8,165,131,49,16,0,72,0,128
526765,280,8,166,132,49,16,0,72,0,128
526775,280,8,167,133,49,16,0,72,0,128
526785,280,8,168,134,49,16,0,72,0,128
526795,280,8,169,135,49,16,0,72,0,128
526795,280,8,170,136,49,16,0,72,0,128
526805,280,8,171,137,49,16,0,72,0,128
526815,280,8,172,138,49,16,0,72,0,128
526835,280,8,173,139,49,16,0,72,0,128
526845,280,8,174,140,49,16,0,72,0,128
526865,280,8,175,141,49,16,0,72,0,128
526865,280,8,176,142,49,16,0,72,0,128
526875,280,8,177,143,49,16,0,72,0,128
526885,280,8,162,128,49,16,0,72,0,128
526895,280,8,163,129,49,16,0,72,0,128
526905,280,8,164,130,49,16,0,72,0,128
526915,280,8,165,131,49,16,0,72,0,128
526925,280,8,166,132,49,16,0,72,0,128
526935,280,8,167,133,49,16,0,72,0,128
526945,280,8,168,134,49,16,0,72,0,128
526955,280,8,169,135,49,16,0,72,0,128
526965,280,8,170,136,49,16,0,72,0,128
526975,280,8,171,137,49,16,0,72,0,128
526985,280,8,172,138,49,16,0,72,0,128
526995,280,8,173,139,49,16,0,72,0,128
526995,1016,8,3,8,128,0,25,73,20,33
526995,280,8,174,140,49,16,0,72,0,128
526995,280,8,175,141,49,16,0,72,0,128
527005,280,8,176,142,49,16,0,72,0,128
527025,280,8,177,143,49,16,0,72,0,128
527035,280,8,162,128,49,16,0,72,0,128
527035,1021,8,0,0,0,60,32,0,0,128
527035,280,8,163,129,49,16,0,72,0,128
527045,280,8,164,130,49,16,0,72,0,128
527065,280,8,165,131,49,16,0,72,0,128
527085,280,8,166,132,49,16,0,72,0,128
527095,280,8,167,133,49,16,0,72,0,128
527095,1021,8,1,0,6,0,0,8,18,128
527095,280,8,168,134,49,16,0,72,0,128
527095,280,8,169,135,49,16,0,72,0,128
527105,280,8,170,136,49,16,0,72,0,128
527125,280,8,171,137,49,16,0,72,0,128
527145,280,8,172,138,49,16,0,72,0,128
527145,1021,8,2,0,0,0,0,0,0,144
527155,280,8,173,139,49,16,0,72,0,128
527165,280,8,174,140,49,16,0,72,0,128
527175,280,8,175,141,49,16,0,72,0,128
527185,280,8,176,142,49,16,0,72,0,128
527195,280,8,177,143,49,16,0,72,0,128
527205,280,8,162,128,49,16,0,72,0,128
527215,280,8,163,129,49,16,0,72,0,128
527225,280,8,164,130,49,16,0,72,0,128
527235,280,8,165,131,49,16,0,72,0,128
527245,280,8,166,132,49,16,0,72,0,128
527255,280,8,167,133,49,16,0,72,0,128
527265,280,8,168,134,49,16,0,72,0,128
527275,280,8,169,135,49,16,0,72,0,128
527275,280,8,170,136,49,16,0,72,0,128
527285,280,8,171,137,49,16,0,72,0,128
527295,280,8,172,138,49,16,0,72,0,128
527315,280,8,173,139,49,16,0,72,0,128
527335,280,8,174,140,49,16,0,72,0,128
527345,280,8,175,141,49,16,0,72,0,128
527345,280,8,176,142,49,16,0,72,0,128
527355,280,8,177,143,49,16,0,72,0,128
527365,280,8,162,128,49,16,0,72,0,128
527375,280,8,163,129,49,16,0,72,0,128
527385,280,8,164,130,49,16,0,72,0,128
527395,280,8,165,131,49,16,0,72,0,128
